Species Family,Species,ID,Date,Time,User,City,Dictrict,Place,Altitude,Latitude,Longitude,Description
晏蜓科,烏帶晏蜓,67355,2020-08-02,09:39:00,cclin,新北市,淡水區,二子坪遊憩區,826,25.17824302269057,121.51453971862792,
晏蜓科,烏帶晏蜓,66541,2020-07-19,06:00:00,allenhu1999925,宜蘭縣,員山鄉,阿玉林道至草埤,,,,
晏蜓科,烏帶晏蜓,66541,2020/7/19,06:00:00,allenhu1999925,宜蘭縣,員山鄉,阿玉林道至草埤,,,,
晏蜓科,烏帶晏蜓,66658,2020/7/19,10:59:00,skink,南投縣,仁愛鄉,福壽山農場藍茵湖,2543,24.22224306,121.2411931,
晏蜓科,烏帶晏蜓,66645,2020/7/18,10:52:00,skink,南投縣,仁愛鄉,福壽山農場藍茵湖,2543,24.22224306,121.2411931,
晏蜓科,烏帶晏蜓,66651,2020/7/18,17:39:00,skink,南投縣,仁愛鄉,福壽山農場藍茵湖,2543,24.22224306,121.2411931,
晏蜓科,烏帶晏蜓,65021,2020/6/28,12:00:00,ysc3679,雲林縣,古坑鄉,桶頭,,,,
晏蜓科,烏帶晏蜓,65024,2020/6/28,10:00:00,macintosh,南投縣,仁愛鄉,奧萬大,1273,23.9531571,121.1798258,
晏蜓科,烏帶晏蜓,64294,2020/6/14,08:25:00,chiuchu29,台北市,士林區,冷水坑生態池,735,25.16574629,121.5663278,
晏蜓科,烏帶晏蜓,64253,2020/6/13,15:45:00,chiuchu29,台北市,士林區,冷水坑生態池,730,25.16562005,121.5663385,
晏蜓科,烏帶晏蜓,64349,2020/6/13,11:00:00,macintosh,南投縣,仁愛鄉,奧萬大,1273,23.9531571,121.1798258,
晏蜓科,烏帶晏蜓,64231,2020/6/12,13:52:00,chiuchu29,台北市,北投區,竹子湖水車寮,670,25.1705286,121.5391356,
晏蜓科,烏帶晏蜓,63455,2020/5/31,10:00:00,macintosh,南投縣,仁愛鄉,奧萬大,1273,23.9531571,121.1798258,
晏蜓科,烏帶晏蜓,63688,2020/5/30,11:05:00,skink,宜蘭縣,大同鄉,明池苗圃,1162,24.65096641,121.4744568,
晏蜓科,烏帶晏蜓,63305,2020/5/24,11:43:00,fernslu,台北市,士林區,帕米爾公園,0,,,
晏蜓科,烏帶晏蜓,63221,2020/5/16,11:00:00,macintosh,南投縣,仁愛鄉,奧萬大,1273,23.9531571,121.1798258,
晏蜓科,烏帶晏蜓,63222,2020/5/13,14:36:00,fernslu,台北市,士林區,竹子湖,0,,,
晏蜓科,烏帶晏蜓,62715,2020/5/5,12:49:00,skink,新北市,深坑區,大崙尾,456,24.9762551,121.6132879,
晏蜓科,烏帶晏蜓,62385,2020/4/26,08:17:00,skink,南投縣,國姓鄉,惠蓀林場餐廳前,771,24.08731406,121.0340595,
晏蜓科,烏帶晏蜓,62035,2020/4/17,12:46:00,skink,新北市,深坑區,大崙尾,456,24.9762551,121.6132879,
晏蜓科,烏帶晏蜓,62078,2020/4/17,09:00:00,chuntinglu,南投縣,仁愛鄉,綠生農場,718,24.00508149,121.0833478,
晏蜓科,烏帶晏蜓,61977,2020/4/16,10:59:00,skink,台北市,士林區,大崎頭步道,332,25.13083144,121.5854364,
晏蜓科,烏帶晏蜓,61483,2020/3/25,12:00:00,chuntinglu,南投縣,仁愛鄉,梅峰農逞,2136,24.08759321,121.1745697,
晏蜓科,烏帶晏蜓,61150,2020/3/17,12:42:00,skink,新北市,深坑區,大崙尾,456,24.9762551,121.6132879,
晏蜓科,烏帶晏蜓,61188,2020/3/12,09:30:00,chuntinglu,南投縣,仁愛鄉,綠生農場,705,24.00405239,121.0826397,
晏蜓科,烏帶晏蜓,60930,2020/3/6,12:39:00,skink,新北市,深坑區,大崙尾,456,24.9762551,121.6132879,
晏蜓科,烏帶晏蜓,60808,2020/2/29,12:41:00,skink,新北市,深坑區,大崙尾,456,24.9762551,121.6132879,
晏蜓科,烏帶晏蜓,60677,2020/2/24,12:37:00,skink,新北市,深坑區,大崙尾,456,24.9762551,121.6132879,
晏蜓科,烏帶晏蜓,60638,2020/2/21,12:36:00,skink,新北市,深坑區,阿柔洋產業道路大崙尾,453,24.97649824,121.6130948,
晏蜓科,烏帶晏蜓,60504,2020/2/19,12:36:00,skink,新北市,深坑區,阿柔洋產業道路大崙尾,454,24.97639126,121.6132021,
晏蜓科,烏帶晏蜓,54592,2019/9/23,10:00:00,macintosh,南投縣,仁愛鄉,奧萬大,1273,23.9531571,121.1798258,
晏蜓科,烏帶晏蜓,52646,2019/8/13,09:00:00,neo,新北市,淡水區,二子坪遊憩區,828,25.17837788,121.5157211,
晏蜓科,烏帶晏蜓,52647,2019/8/13,11:00:00,neo,台北市,士林區,冷水坑生態池,757,25.17544666,121.5455031,
晏蜓科,烏帶晏蜓,51924,2019/7/30,07:35:00,Tyus Ma,新北市,三芝區,二子坪蝴蝶步道往面天山,835,25.17839504,121.5140891,
晏蜓科,烏帶晏蜓,51550,2019/7/21,09:18:00,趙偉凱,桃園市,復興區,北橫公路大漢守衛站,1168,24.64713418,121.4293313,
晏蜓科,烏帶晏蜓,51445,2019/7/17,08:07:00,gekko,新竹縣,尖石鄉,鴛鴦湖,,,,
晏蜓科,烏帶晏蜓,51444,2019/7/16,08:25:00,gekko,新竹縣,尖石鄉,鴛鴦湖,,,,
晏蜓科,烏帶晏蜓,51275,2019/7/14,07:05:00,skink,新北市,淡水區,二子坪遊憩區,839,25.17794688,121.514132,
晏蜓科,烏帶晏蜓,52183,2019/7/14,09:30:00,liou5417,台北市,士林區,二子平,,,,
晏蜓科,烏帶晏蜓,50923,2019/7/6,07:13:00,skink,新北市,淡水區,二子坪遊憩區,839,25.17794688,121.514132,
晏蜓科,烏帶晏蜓,50948,2019/7/6,11:15:00,skink,台北市,北投區,夢幻湖,878,25.16694067,121.5603733,
晏蜓科,烏帶晏蜓,50715,2019/7/1,10:40:00,skink,新北市,淡水區,二子坪遊憩區,839,25.17794688,121.514132,
晏蜓科,烏帶晏蜓,50757,2019/7/1,13:40:00,skink,台北市,北投區,小油坑橋,725,25.17579621,121.5444517,
晏蜓科,烏帶晏蜓,50509,2019/6/28,10:30:00,allenhu1999925,宜蘭縣,大同鄉,北橫63.5k,,,,
晏蜓科,烏帶晏蜓,50506,2019/6/27,12:00:00,allenhu1999925,台北市,北投區,二子坪,826,25.1779129,121.5143251,
晏蜓科,烏帶晏蜓,50507,2019/6/27,14:00:00,allenhu1999925,台北市,北投區,向天池,,,,
晏蜓科,烏帶晏蜓,50189,2019/6/20,13:00:00,skink,宜蘭縣,大同鄉,明池,1154,24.65119556,121.4713025,
晏蜓科,烏帶晏蜓,49814,2019/6/16,14:22:00,ysc3679,苗栗縣,三義鄉,深水,405,24.3877527,120.7894421,
晏蜓科,烏帶晏蜓,49950,2019/6/15,09:00:00,regina,南投縣,竹山鎮,杉林溪生態池,,,,
晏蜓科,烏帶晏蜓,54334,2019/6/6,08:30:00,skink,新竹縣,關西鎮,四寮溪溪流生態戶外教室,209,24.79118828,121.2047714,
晏蜓科,烏帶晏蜓,49166,2019/5/30,10:16:00,tasmanliu,宜蘭縣,大同鄉,仁澤溫泉,0,,,
晏蜓科,烏帶晏蜓,48417,2019/5/18,12:20:00,3aolyhoo,宜蘭縣,員山鄉,草埤,,,,
晏蜓科,烏帶晏蜓,48285,2019/5/15,10:21:00,天空遊民,宜蘭縣,員山鄉,草埤,802,24.76779897,121.6075741,
晏蜓科,烏帶晏蜓,48396,2019/5/15,10:18:00,tasmanliu,宜蘭縣,員山鄉,草埤,0,,,
晏蜓科,烏帶晏蜓,48179,2019/5/11,12:00:00,jameshou,苗栗縣,泰安鄉,雪霸國家管理局觀霧,2091,24.50589371,121.1141396,
晏蜓科,烏帶晏蜓,47820,2019/5/5,10:15:00,3aolyhoo,新北市,汐止區,汐萬路8.2k野塘,,,,
晏蜓科,烏帶晏蜓,47299,2019/4/23,15:00:00,3aolyhoo,新北市,汐止區,如意湖,,,,
晏蜓科,烏帶晏蜓,47221,2019/4/22,15:00:00,macintosh,南投縣,魚池鄉,蓮華池,660,23.91816237,120.8855993,
晏蜓科,烏帶晏蜓,47008,2019/4/17,12:47:00,skink,新北市,深坑區,阿柔洋產業道路大崙尾,0,,,
晏蜓科,烏帶晏蜓,46836,2019/4/11,12:57:00,skink,台北市,文山區,指南路三段二格山登山口,413,24.97057879,121.6145321,
晏蜓科,烏帶晏蜓,46713,2019/4/9,12:25:00,skink,台北市,文山區,指南路三段二格山登山口,413,24.97057879,121.6145321,
晏蜓科,烏帶晏蜓,46646,2019/4/7,08:00:00,3aolyhoo,新北市,深坑區,阿柔洋產業道路,,,,
晏蜓科,烏帶晏蜓,46603,2019/4/6,10:15:00,3aolyhoo,台北市,文山區,木柵指南路三段底,,,,
晏蜓科,烏帶晏蜓,46748,2019/4/4,10:00:00,hsulan,新北市,雙溪區,雙泰產業道路,390,24.97070073,121.8215721,
晏蜓科,烏帶晏蜓,39831,2018/9/22,08:08:00,江上飄,新北市,三峽區,九份路52號,,,,
晏蜓科,烏帶晏蜓,39204,2018/9/8,15:00:00,macintosh,南投縣,仁愛鄉,奧萬大,1273,23.9531571,121.1798258,
晏蜓科,烏帶晏蜓,38342,2018/8/12,07:20:00,ysc3679,南投縣,魚池鄉,蓮華池,673,23.91868707,120.8849877,
晏蜓科,烏帶晏蜓,38300,2018/8/11,12:10:00,skink,宜蘭縣,員山鄉,冷埤,354,24.72243345,121.6493905,
晏蜓科,烏帶晏蜓,38067,2018/8/9,15:45:00,neo,南投縣,魚池鄉,蓮華池木屋教室,723,23.92518925,120.8864951,
晏蜓科,烏帶晏蜓,38341,2018/8/9,09:31:00,ysc3679,嘉義縣,梅山鄉,圓潭生態園區,878,23.52824477,120.6592798,
晏蜓科,烏帶晏蜓,38046,2018/8/6,09:36:00,fisher1952,新北市,三芝區,二子坪,823,25.17892031,121.5157242,
晏蜓科,烏帶晏蜓,37731,2018/8/5,08:00:00,ysc3679,南投縣,仁愛鄉,奧萬大森林遊樂區,1204,23.95335179,121.1745644,
晏蜓科,烏帶晏蜓,37966,2018/8/3,10:00:00,skink,桃園市,復興區,東眼山國家森林遊樂區,891,24.83114298,121.4085388,
晏蜓科,烏帶晏蜓,37670,2018/8/1,08:30:00,cclin,新北市,三芝區,二子坪,821,25.17903774,121.5151341,
晏蜓科,烏帶晏蜓,37522,2018/7/30,10:00:00,neo,新北市,淡水區,二子坪遊憩區,828,25.17837788,121.5157211,
晏蜓科,烏帶晏蜓,38552,2018/7/30,08:00:00,liou5417,台北市,士林區,二子坪,,,,
晏蜓科,烏帶晏蜓,37497,2018/7/29,07:00:00,3aolyhoo,新北市,淡水區,二子坪,0,,,
晏蜓科,烏帶晏蜓,37502,2018/7/29,09:35:00,Leo,宜蘭縣,大同鄉,崙埤,170,24.68413189,121.6173787,
晏蜓科,烏帶晏蜓,37346,2018/7/25,14:50:00,3aolyhoo,新北市,三峽區,竹崙 太子保安宮,0,,,
晏蜓科,烏帶晏蜓,37323,2018/7/23,13:00:00,allenhu1999925,宜蘭縣,員山鄉,草埤,,,,
晏蜓科,烏帶晏蜓,37002,2018/7/14,10:00:00,allenhu1999925,宜蘭縣,員山鄉,草埤,,,,
晏蜓科,烏帶晏蜓,36709,2018/7/8,06:08:00,江上飄,宜蘭縣,南澳鄉,神秘湖,1128,24.37892077,121.746292,
晏蜓科,烏帶晏蜓,35342,2018/6/3,10:30:00,allenhu1999925,宜蘭縣,大同鄉,松蘿湖登山口停車場,668,24.67663833,121.5768528,
晏蜓科,烏帶晏蜓,35742,2018/6/3,10:00:00,martina,宜蘭縣,員山鄉,冷埤,349,24.72253558,121.6469937,
晏蜓科,烏帶晏蜓,35465,2018/5/30,12:29:00,jung2177,台中市,和平區,福壽山農場天池,,,,
晏蜓科,烏帶晏蜓,35212,2018/5/29,12:27:00,jung2177,台中市,和平區,福壽山農場天池,,,,
晏蜓科,烏帶晏蜓,35168,2018/5/28,12:15:00,ying-o hsiung,桃園市,復興區,東眼山森林遊樂區,900,24.83016292,121.4090051,
晏蜓科,烏帶晏蜓,35114,2018/5/27,09:26:00,cclin,宜蘭縣,員山鄉,草埤,806,24.76590508,121.6087359,
晏蜓科,烏帶晏蜓,35743,2018/5/26,10:00:00,martina,宜蘭縣,員山鄉,冷埤,349,24.72253558,121.6469937,
晏蜓科,烏帶晏蜓,34458,2018/5/16,08:14:00,江上飄,宜蘭縣,員山鄉,草埤,808,24.76730085,121.6079664,
晏蜓科,烏帶晏蜓,34266,2018/5/13,09:40:00,Leo,宜蘭縣,員山鄉,草埤,802,24.76764376,121.6077304,
晏蜓科,烏帶晏蜓,34217,2018/5/12,11:00:00,martina,宜蘭縣,員山鄉,冷埤,349,24.72253558,121.6469937,
晏蜓科,烏帶晏蜓,34267,2018/5/12,09:44:00,江上飄,宜蘭縣,員山鄉,冷埤,355,24.7223969,121.6493824,
晏蜓科,烏帶晏蜓,33939,2018/5/6,07:43:00,Tyus Ma,宜蘭縣,員山鄉,阿玉林道至草埤,700,24.76313478,121.6092247,
晏蜓科,烏帶晏蜓,33948,2018/5/6,09:30:00,allenhu1999925,宜蘭縣,員山鄉,草埤,,,,
晏蜓科,烏帶晏蜓,34673,2018/5/5,10:00:00,hsulan,宜蘭縣,員山鄉,草埤,,,,
晏蜓科,烏帶晏蜓,33877,2018/5/2,10:15:00,江上飄,宜蘭縣,員山鄉,草埤,,,,
晏蜓科,烏帶晏蜓,33690,2018/4/28,09:43:00,jung2177,台中市,和平區,福壽山農場藍茵湖,,,,
晏蜓科,烏帶晏蜓,33401,2018/4/20,13:00:00,江上飄,桃園市,大溪區,御道,,,,
晏蜓科,烏帶晏蜓,33369,2018/4/19,12:50:00,chiuchu29,台北市,士林區,帕米爾公園,327,25.12215455,121.5930462,
晏蜓科,烏帶晏蜓,32568,2018/3/19,11:10:00,skink,基隆市,七堵區,泰安產業道路水池,465,25.06217907,121.7230546,
晏蜓科,烏帶晏蜓,29649,2017/10/22,13:45:00,skink,南投縣,水里鄉,水里木球場,365,23.80340786,120.8624411,
晏蜓科,烏帶晏蜓,29201,2017/10/16,10:33:00,chiuchu29,南投縣,仁愛鄉,梅峰農場,2130,24.089081,121.1738777,
晏蜓科,烏帶晏蜓,27551,2017/9/24,12:32:00,jung2177,台中市,和平區,福壽山農場露營區藍茵湖,2543,24.22224551,121.2411717,
晏蜓科,烏帶晏蜓,26833,2017/9/8,10:30:00,趙偉凱,宜蘭縣,員山鄉,草埤,,,,
晏蜓科,烏帶晏蜓,29970,2017/8/20,09:30:00,hsulan,台北市,北投區,二子坪,0,,,
晏蜓科,烏帶晏蜓,25801,2017/8/13,08:07:00,fisher1952,新竹縣,尖石鄉,鴛鴦湖,1693,24.57690461,121.4032602,
晏蜓科,烏帶晏蜓,25103,2017/8/5,09:00:00,allenhu1999925,台北市,北投區,二子坪,826,25.1779129,121.5143251,
晏蜓科,烏帶晏蜓,24621,2017/7/23,09:00:00,ysc3679,嘉義縣,梅山鄉,圓潭生態園區,878,23.52824477,120.6592798,
晏蜓科,烏帶晏蜓,24656,2017/7/23,11:00:00,skink,宜蘭縣,南澳鄉,平元林道6.2公里,2000,24.49740185,121.5682033,
晏蜓科,烏帶晏蜓,24608,2017/7/17,14:53:00,ying-o hsiung,桃園市,復興區,東眼山森林遊樂區,904,24.83022556,121.4091289,
晏蜓科,烏帶晏蜓,24287,2017/7/16,12:45:00,chiuchu29,新竹縣,五峰鄉,鳥嘴山下菜園,1379,24.57875059,121.0779834,
晏蜓科,烏帶晏蜓,24251,2017/7/8,11:00:00,mom460209,花蓮縣,秀林鄉,碧綠神木,,,,
晏蜓科,烏帶晏蜓,24008,2017/7/7,09:30:00,chiuchu29,台北市,北投區,二子坪,826,25.17804495,121.5144861,
晏蜓科,烏帶晏蜓,24109,2017/7/7,09:47:00,Tyus Ma,新北市,三芝區,二子坪蝴蝶步道往面天山,836,25.17844996,121.5140676,
晏蜓科,烏帶晏蜓,24188,2017/7/7,09:30:00,Leo,新北市,淡水區,二子坪遊憩區,825,25.17808282,121.5146416,
晏蜓科,烏帶晏蜓,23839,2017/7/3,10:00:00,Leo,宜蘭縣,大同鄉,北橫63.5k,1085,24.64348233,121.4600706,
晏蜓科,烏帶晏蜓,23361,2017/6/24,09:22:00,天空遊民,新竹縣,關西鎮,石牛山溪,328,24.78132,121.24476,
晏蜓科,烏帶晏蜓,23302,2017/6/23,10:00:00,Leo,宜蘭縣,大同鄉,北橫63.5k,1085,24.64348233,121.4600706,
晏蜓科,烏帶晏蜓,23107,2017/6/18,11:00:00,fernslu,台北市,士林區,冷水坑,733,25.16537107,121.5663815,
晏蜓科,烏帶晏蜓,22702,2017/6/11,10:00:00,吳登立,雲林縣,古坑鄉,嵙角溪中游,359,23.59381088,120.5927342,
晏蜓科,烏帶晏蜓,22562,2017/6/10,08:30:00,Tyus Ma,宜蘭縣,員山鄉,阿玉林道至草埤,659,24.76224132,121.6103268,
晏蜓科,烏帶晏蜓,25116,2017/6/10,08:30:00,allenhu1999925,宜蘭縣,員山鄉,阿玉林道至草埤,,,,
晏蜓科,烏帶晏蜓,22989,2017/6/9,13:11:00,ying-o hsiung,桃園市,復興區,東眼山森林遊樂區,920,24.83126762,121.4096797,
晏蜓科,烏帶晏蜓,22559,2017/6/7,06:34:00,Tyus Ma,桃園市,復興區,塔曼山登山口,1648,24.70042042,121.4271426,
晏蜓科,烏帶晏蜓,22402,2017/6/1,13:14:00,ying-o hsiung,桃園市,復興區,東眼山森林遊樂區,921,24.83128709,121.4096975,
晏蜓科,烏帶晏蜓,22204,2017/5/30,10:00:00,Leo,宜蘭縣,員山鄉,草埤,802,24.76764376,121.6077304,
晏蜓科,烏帶晏蜓,22206,2017/5/30,11:00:00,簡庭威,宜蘭縣,員山鄉,草埤,883,24.77177233,121.6099834,
晏蜓科,烏帶晏蜓,22211,2017/5/30,09:39:00,fernslu,新北市,三芝區,二子坪步道,825,25.17792688,121.5144286,
晏蜓科,烏帶晏蜓,22406,2017/5/30,10:00:00,趙偉凱,宜蘭縣,員山鄉,草埤,812,24.76851859,121.6066039,
晏蜓科,烏帶晏蜓,51818,2017/5/28,11:03:00,王振芳,新竹縣,五峰鄉,桃山國小,546,24.57540204,121.1057925,
晏蜓科,烏帶晏蜓,21964,2017/5/22,11:00:00,Leo,宜蘭縣,員山鄉,草埤,802,24.76764376,121.6077304,
晏蜓科,烏帶晏蜓,21812,2017/5/18,08:33:00,fernslu,台北市,士林區,冷水坑,734,25.16562967,121.5663397,
晏蜓科,烏帶晏蜓,21819,2017/5/18,11:28:00,fernslu,台北市,士林區,絹絲瀑布,570,25.15549277,121.5658167,
晏蜓科,烏帶晏蜓,21627,2017/5/14,15:35:00,fernslu,台北市,士林區,冷水坑,735,25.16574629,121.5663278,
晏蜓科,烏帶晏蜓,21580,2017/5/13,11:00:00,吳登立,雲林縣,古坑鄉,石壁山區,1622,23.61683533,120.7057196,
晏蜓科,烏帶晏蜓,21336,2017/5/8,11:00:00,Leo,宜蘭縣,大同鄉,明池山莊,1188,24.65377273,121.4703771,
晏蜓科,烏帶晏蜓,21397,2017/5/8,14:20:52,Tyus Ma,新北市,三芝區,二子坪蝴蝶步道往面天山,835,25.17839504,121.5140891,
晏蜓科,烏帶晏蜓,21304,2017/5/7,12:19:52,趙偉凱,宜蘭縣,礁溪鄉,大礁溪,103,24.7870365,121.7125189,
晏蜓科,烏帶晏蜓,21296,2017/5/6,09:52:00,ying-o hsiung,桃園市,復興區,東眼山森林遊樂區,926,24.83118972,121.4098907,
晏蜓科,烏帶晏蜓,21249,2017/5/5,11:00:00,Leo,宜蘭縣,大同鄉,明池山莊,1195,24.65397945,121.4702511,
晏蜓科,烏帶晏蜓,20955,2017/4/21,09:33:00,mom460209,基隆市,七堵區,姜子寮,,,,
晏蜓科,烏帶晏蜓,20954,2017/4/20,09:00:00,mom460209,基隆市,七堵區,姜子寮,,,,
晏蜓科,烏帶晏蜓,20666,2017/4/10,11:00:00,簡庭威,基隆市,七堵區,姜子寮,425,25.06388955,121.7242026,
晏蜓科,烏帶晏蜓,20619,2017/4/9,09:15:00,cclin,基隆市,七堵區,姜子寮,438,25.0631072,121.7228562,
晏蜓科,烏帶晏蜓,20621,2017/4/9,11:23:00,Fenabi,基隆市,七堵區,姜子寮,,,,
晏蜓科,烏帶晏蜓,45904,2017/4/8,10:30:00,regina,新竹縣,尖石鄉,萬里山園,,,,
晏蜓科,烏帶晏蜓,20453,2017/3/29,11:00:00,簡庭威,基隆市,七堵區,姜子寮,425,25.06388955,121.7242026,
晏蜓科,烏帶晏蜓,20390,2017/3/24,11:16:00,Tyus Ma,新竹縣,尖石鄉,萬里山園,1404,24.6925372,121.3151336,
晏蜓科,烏帶晏蜓,20070,2017/3/4,12:00:00,samson711,南投縣,仁愛鄉,南山溪,,,,
晏蜓科,烏帶晏蜓,15733,2016/8/3,08:00:00,趙偉凱,新北市,淡水區,二子坪,823,25.17818477,121.5147918,
晏蜓科,烏帶晏蜓,15763,2016/8/3,10:00:00,Leo,新北市,淡水區,二子坪遊憩區,825,25.17808282,121.5146416,
晏蜓科,烏帶晏蜓,15795,2016/7/31,07:41:00,martina,新竹縣,尖石鄉,鴛鴦湖自然保留區,1698,24.57684607,121.4039898,
晏蜓科,烏帶晏蜓,15479,2016/7/24,07:00:00,ysc3679,嘉義縣,阿里山鄉,阿里山,2321,23.50449641,120.8015442,
晏蜓科,烏帶晏蜓,14819,2016/7/6,11:00:00,Leo,台北市,北投區,冷水坑生態池,751,25.16569774,121.5674114,
晏蜓科,烏帶晏蜓,14141,2016/6/26,13:00:00,ysc3679,嘉義縣,中埔鄉,永富,768,23.37665012,120.5905294,
晏蜓科,烏帶晏蜓,13925,2016/6/20,10:37:00,lily,新北市,三芝區,二子坪,,,,
晏蜓科,烏帶晏蜓,13321,2016/6/4,12:10:00,skink,宜蘭縣,員山鄉,草埤,806,24.76735443,121.607886,
