Species Family,Species,ID,Date,Time,User,City,Dictrict,Place,Altitude,Latitude,Longitude,Description
晏蜓科,烏帶晏蜓,13028,2016/5/26,08:56:00,ying-o hsiung,桃園市,復興區,東眼山森林遊樂區,923,24.83147657,121.4097962,
晏蜓科,烏帶晏蜓,12848,2016/5/20,10:00:00,Leo,台北市,北投區,冷水坑生態池,751,25.16569774,121.5674114,
晏蜓科,烏帶晏蜓,12509,2016/5/7,11:00:00,colorful_yuan,苗栗縣,泰安鄉,觀霧國家森林遊樂區,2095,24.50610859,121.1137427,
晏蜓科,烏帶晏蜓,12491,2016/5/6,14:12:00,ying-o hsiung,桃園市,復興區,東眼山森林遊樂區,905,24.83244636,121.408556,
晏蜓科,烏帶晏蜓,12310,2016/5/2,11:00:00,yangda,新北市,坪林區,國道5 - 2號井,,,,
晏蜓科,烏帶晏蜓,12833,2016/4/26,11:00:00,李宜龍,花蓮縣,玉里鎮,馬太林池,1046,23.40953894,121.4146328,
晏蜓科,烏帶晏蜓,12274,2016/4/23,11:12:00,gekko,台東縣,海端鄉,南橫利稻,,,,
晏蜓科,烏帶晏蜓,11836,2016/4/17,16:45:00,skink,台中市,和平區,武陵農場武陵富野度假村沉砂池,1739,24.35284806,121.3092484,
晏蜓科,烏帶晏蜓,11830,2016/4/16,11:20:00,skink,基隆市,七堵區,泰安產業道路水池,433,25.06330157,121.7243743,
晏蜓科,烏帶晏蜓,11276,2015/10/19,13:18:00,gekko,台東縣,海端鄉,南橫利稻,,,,
晏蜓科,烏帶晏蜓,10774,2015/9/14,09:05:00,skink,南投縣,仁愛鄉,奧萬大國家森林遊樂區生態池,1273,23.9529596,121.1803901,
晏蜓科,烏帶晏蜓,10775,2015/9/14,12:35:00,skink,南投縣,仁愛鄉,奧萬大國家森林遊樂區調整池,1211,23.95359691,121.1735129,
晏蜓科,烏帶晏蜓,10690,2015/9/10,11:29:00,吳登立,雲林縣,古坑鄉,華山嵙角休閒農場,387,23.59288176,120.5950195,
晏蜓科,烏帶晏蜓,10547,2015/8/27,11:00:00,吳登立,雲林縣,古坑鄉,華山嵙角休閒農場,387,23.59288176,120.5950195,
晏蜓科,烏帶晏蜓,10115,2015/7/17,08:00:00,lily,桃園市,復興區,東眼山國家森林遊樂區,,,,
晏蜓科,烏帶晏蜓,9773,2015/6/16,08:00:00,kss5802,宜蘭縣,員山鄉,草埤,816,24.76657105,121.607386,
晏蜓科,烏帶晏蜓,9779,2015/6/15,08:00:00,江上飄,宜蘭縣,大同鄉,四季村,139,24.67716783,121.6090125,
晏蜓科,烏帶晏蜓,9754,2015/6/14,08:02:00,martina,新竹縣,尖石鄉,鴛鴦湖自然保留區,1698,24.57684607,121.4039898,
晏蜓科,烏帶晏蜓,9769,2015/6/14,13:10:00,penshing,新北市,烏來區,福山植物園,661,24.76015978,121.5833759,
晏蜓科,烏帶晏蜓,9687,2015/6/5,12:00:00,gekko,南投縣,仁愛鄉,清境農場,,,,
晏蜓科,烏帶晏蜓,9324,2015/5/2,09:40:00,skink,基隆市,七堵區,泰安產業道路姜子寮山登山口,436,25.06316551,121.7241356,
晏蜓科,烏帶晏蜓,9169,2015/4/18,11:00:00,秋寒煙,新北市,萬里區,冷水崛,,,,
晏蜓科,烏帶晏蜓,9050,2015/4/6,10:00:00,leowang,新竹縣,五峰鄉,雪霸休閒農場,1880,24.52769704,121.1171694,
晏蜓科,烏帶晏蜓,9045,2015/4/5,09:00:00,wubird,南投縣,仁愛鄉,梅峰農場,2133,24.08725529,121.1744356,
晏蜓科,烏帶晏蜓,9049,2015/4/5,09:00:00,leowang,新竹縣,五峰鄉,雪霸休閒農場,1880,24.52769704,121.1171694,
晏蜓科,烏帶晏蜓,9046,2015/4/4,14:00:00,leowang,新竹縣,五峰鄉,雪霸休閒農場,1880,24.52769704,121.1171694,
晏蜓科,烏帶晏蜓,9069,2015/4/3,11:00:00,tombosan,新北市,金山區,翠翠谷,724,25.17043247,121.5985967,
晏蜓科,烏帶晏蜓,7892,2014/10/12,09:00:00,neo,宜蘭縣,南澳鄉,南澳闊葉林保留區,1103,24.3774531,121.7463684,
晏蜓科,烏帶晏蜓,11320,2014/10/6,13:00:00,weaver,南投縣,魚池鄉,蓮華池,725,23.91918855,120.8829428,
晏蜓科,烏帶晏蜓,7339,2014/9/8,08:00:00,ysc3679,南投縣,仁愛鄉,立鷹山,2213,24.08112371,121.1714745,
晏蜓科,烏帶晏蜓,7260,2014/8/31,09:00:00,ysc3679,南投縣,魚池鄉,蓮華池,673,23.91868707,120.8849877,
晏蜓科,烏帶晏蜓,6892,2014/7/19,09:00:00,wubird,南投縣,仁愛鄉,梅峰農場,2088,24.08860695,121.1758518,
晏蜓科,烏帶晏蜓,6756,2014/7/13,07:00:00,lmk620721,宜蘭縣,員山鄉,草埤,836,24.78505918,121.6152835,
晏蜓科,烏帶晏蜓,6660,2014/7/6,06:17:00,江上飄,新竹縣,尖石鄉,尖石與宜蘭大同交界,1707,24.57649326,121.4044332,
晏蜓科,烏帶晏蜓,6659,2014/7/5,10:34:00,江上飄,新竹縣,尖石鄉,尖石與英士交界處,1707,24.57651433,121.4045477,
晏蜓科,烏帶晏蜓,6535,2014/6/23,07:40:00,tang,台東縣,長濱鄉,馬太林池登山口到鞍部,791,23.41292583,121.4235592,
晏蜓科,烏帶晏蜓,6518,2014/6/22,08:00:00,martina,南投縣,仁愛鄉,台灣大學山地實驗農場,2120,24.08951597,121.174229,
晏蜓科,烏帶晏蜓,6522,2014/6/22,07:00:00,lmk620721,宜蘭縣,員山鄉,草埤,836,24.78505918,121.6152835,
晏蜓科,烏帶晏蜓,6394,2014/6/14,10:00:00,neo,宜蘭縣,員山鄉,阿玉山林道至草埤,589,24.75821126,121.6136312,
晏蜓科,烏帶晏蜓,6340,2014/6/7,11:00:00,秋寒煙,新北市,金山區,八煙聚落,304,25.19056372,121.5890381,
晏蜓科,烏帶晏蜓,6283,2014/6/1,08:00:00,neo,宜蘭縣,南澳鄉,南澳闊葉林保留區,1103,24.3774531,121.7463684,
晏蜓科,烏帶晏蜓,6298,2014/6/1,06:07:00,江上飄,宜蘭縣,南澳鄉,南澳山區,1128,24.37892077,121.746292,
晏蜓科,烏帶晏蜓,6304,2014/6/1,07:00:00,lmk620721,宜蘭縣,大同鄉,明池,1059,24.64888941,121.4868164,
晏蜓科,烏帶晏蜓,6343,2014/6/1,07:30:00,tang,桃園市,復興區,明池森林遊樂區,1157,24.65043741,121.4728904,
晏蜓科,烏帶晏蜓,6163,2014/5/17,09:00:00,秋寒煙,基隆市,七堵區,大華三路,,,,
晏蜓科,烏帶晏蜓,6189,2014/5/17,15:42:00,lily,桃園市,復興區,東眼山國家森林遊樂區,925,24.83137667,121.4098692,
晏蜓科,烏帶晏蜓,6186,2014/5/14,12:30:00,李宜龍,宜蘭縣,員山鄉,冷埤,356,24.72227508,121.6486931,
晏蜓科,烏帶晏蜓,6206,2014/5/14,09:00:00,waiting,嘉義縣,阿里山鄉,山美村,594,23.37598044,120.6595802,
晏蜓科,烏帶晏蜓,18583,2014/5/11,11:06:00,cclin,桃園市,復興區,北橫52.4K,,,,
晏蜓科,烏帶晏蜓,5407,2014/4/11,15:00:00,skink,新北市,汐止區,汐萬路三段8.7公里路旁水池,197,25.11737613,121.6248214,
晏蜓科,烏帶晏蜓,5408,2014/4/11,15:40:00,skink,新北市,汐止區,如意湖(勸胡),292,25.12058182,121.6246632,
晏蜓科,烏帶晏蜓,5396,2014/4/10,11:20:00,tombosan,新北市,三峽區,竹崙路,688,24.88321958,121.4420155,
晏蜓科,烏帶晏蜓,5329,2014/4/5,10:00:00,lmk620721,桃園市,大溪區,大艽穹古道,537,24.82459958,121.2763596,
晏蜓科,烏帶晏蜓,5278,2014/3/31,10:24:00,江上飄,桃園市,大溪區,大艽芎古道,307,24.82853345,121.2977743,
晏蜓科,烏帶晏蜓,5276,2014/3/30,08:23:00,ysc3679,南投縣,魚池鄉,蓮華池,671,23.91850072,120.8851004,
晏蜓科,烏帶晏蜓,5242,2014/3/26,10:30:00,neo,宜蘭縣,員山鄉,阿玉山林道至草埤,589,24.75821126,121.6136312,
晏蜓科,烏帶晏蜓,5229,2014/3/23,14:00:00,ysc3679,苗栗縣,三義鄉,雙潭村,,,,
晏蜓科,烏帶晏蜓,12333,2013/9/7,10:00:00,趙偉凱,宜蘭縣,員山鄉,長嶺路,,,,
晏蜓科,烏帶晏蜓,3814,2013/8/26,08:04:00,江上飄,桃園市,大溪區,大艽芎古道,307,24.82853345,121.2977743,
晏蜓科,烏帶晏蜓,531,2013/8/24,10:00:00,neo,新竹縣,尖石鄉,鴛鴦湖自然保留區,1764,24.58002676,121.404376,
晏蜓科,烏帶晏蜓,7565,2013/8/18,11:00:00,阿嘉.H,南投縣,仁愛鄉,奧萬大生態池,1255,23.95370477,121.177547,
晏蜓科,烏帶晏蜓,3796,2013/7/24,13:56:00,江上飄,南投縣,魚池鄉,蓮華池研究中心附近,708,23.92237462,120.892463,
晏蜓科,烏帶晏蜓,5649,2013/6/20,12:00:00,銀冰者,新北市,烏來區,福山植物園,663,24.7600039,121.5835905,
晏蜓科,烏帶晏蜓,357,2013/6/19,09:00:00,skink,桃園市,復興區,東眼山國家森林遊樂區,891,24.83114298,121.4085388,
晏蜓科,烏帶晏蜓,576,2013/5/22,10:00:00,neo,宜蘭縣,員山鄉,阿玉山林道至草埤,590,24.75825024,121.6138029,
晏蜓科,烏帶晏蜓,3666,2013/5/22,09:15:00,江上飄,宜蘭縣,員山鄉,草埤,808,24.76730085,121.6079664,
晏蜓科,烏帶晏蜓,575,2013/5/15,10:00:00,neo,宜蘭縣,員山鄉,阿玉山林道至草埤,585,24.75797744,121.6138029,
晏蜓科,烏帶晏蜓,586,2013/4/20,10:00:00,neo,宜蘭縣,員山鄉,掉堡,428,24.74535027,121.6524267,
晏蜓科,烏帶晏蜓,585,2013/4/17,10:00:00,neo,宜蘭縣,員山鄉,阿玉山林道至草埤,587,24.75801641,121.6136312,
晏蜓科,烏帶晏蜓,596,2013/3/20,10:00:00,neo,宜蘭縣,員山鄉,阿玉山林道至草埤,589,24.75809435,121.6139746,
晏蜓科,烏帶晏蜓,595,2013/3/13,10:00:00,neo,宜蘭縣,員山鄉,阿玉山林道至草埤,589,24.75825024,121.6135883,
晏蜓科,烏帶晏蜓,5833,2013/3/12,11:00:00,chuf,南投縣,竹山鎮,杉林溪,1692,23.64010145,120.7935834,
晏蜓科,烏帶晏蜓,593,2013/3/9,10:00:00,neo,宜蘭縣,員山鄉,阿玉山林道至草埤,587,24.75809435,121.6138029,
晏蜓科,烏帶晏蜓,3265,2012/9/23,06:32:00,江上飄,宜蘭縣,南澳鄉,神秘湖,1128,24.37892077,121.7462913,
晏蜓科,烏帶晏蜓,3264,2012/9/22,10:59:00,江上飄,宜蘭縣,南澳鄉,神秘湖,1128,24.37892077,121.746292,
晏蜓科,烏帶晏蜓,3258,2012/9/12,10:20:12,江上飄,新竹縣,尖石鄉,鴛鴦湖,1701,24.57673691,121.404264,
晏蜓科,烏帶晏蜓,1082,2012/6/24,10:00:00,neo,宜蘭縣,員山鄉,草埤,802,24.76795356,121.6078377,
晏蜓科,烏帶晏蜓,1154,2012/5/26,09:00:00,neo,宜蘭縣,大同鄉,松羅湖登山口,678,24.67636536,121.5758228,
晏蜓科,烏帶晏蜓,1152,2012/5/23,10:00:00,neo,宜蘭縣,員山鄉,阿玉山林道至草埤,590,24.75832818,121.6136742,
晏蜓科,烏帶晏蜓,3126,2012/5/15,12:10:10,江上飄,桃園市,大溪區,大艽芎古道,307,24.82853345,121.2977743,
晏蜓科,烏帶晏蜓,1146,2012/5/13,10:00:00,neo,宜蘭縣,頭城鎮,後湖子湖,662,24.85968842,121.7628908,
晏蜓科,烏帶晏蜓,1145,2012/5/9,10:00:00,neo,宜蘭縣,員山鄉,阿玉山林道至草埤,589,24.75821126,121.6136742,
晏蜓科,烏帶晏蜓,3118,2012/5/8,10:43:00,江上飄,屏東縣,滿州鄉,高士草澤,364,22.14236512,120.8557999,
晏蜓科,烏帶晏蜓,3105,2012/5/2,11:45:00,江上飄,新北市,坪林區,湧泉池,346,24.91679846,121.6780472,
晏蜓科,烏帶晏蜓,1355,2012/4/25,10:00:00,neo,宜蘭縣,頭城鎮,後湖子湖,646,24.85766359,121.7643499,
晏蜓科,烏帶晏蜓,1337,2012/4/14,10:00:00,neo,南投縣,魚池鄉,蓮華池木屋教室,723,23.92518925,120.8864951,
晏蜓科,烏帶晏蜓,1692,2012/4/1,10:00:00,icemoon,南投縣,魚池鄉,蓮華池木屋教室水池,714,23.92565998,120.8912802,
晏蜓科,烏帶晏蜓,6437,2012/3/30,10:00:00,happyjen,南投縣,魚池鄉,蓮華池,685,23.92216867,120.8862591,
晏蜓科,烏帶晏蜓,1380,2012/3/28,11:00:00,neo,宜蘭縣,頭城鎮,內大溪古道,463,24.9390786,121.8455029,
晏蜓科,烏帶晏蜓,3052,2012/3/18,08:15:13,江上飄,桃園市,大溪區,大艽芎古道,307,24.82853345,121.2977743,
晏蜓科,烏帶晏蜓,3049,2012/3/15,09:53:00,江上飄,新北市,烏來區,桶後,471,24.8371408,121.6488218,
晏蜓科,烏帶晏蜓,3036,2012/3/6,08:19:10,江上飄,桃園市,大溪區,大艽芎古道,307,24.82853345,121.2977743,
晏蜓科,烏帶晏蜓,2920,2011/10/29,07:37:00,江上飄,桃園市,大溪區,大艽芎古道,307,24.82853345,121.2977743,
晏蜓科,烏帶晏蜓,2904,2011/10/16,07:30:00,江上飄,桃園市,大溪區,大艽芎古道,307,24.82853345,121.2977743,
晏蜓科,烏帶晏蜓,8387,2011/10/8,10:00:00,sibia_tsai,南投縣,仁愛鄉,梅峰農場,2125,24.08829157,121.1745664,
晏蜓科,烏帶晏蜓,2855,2011/9/3,06:28:00,江上飄,桃園市,大溪區,大艽芎古道,307,24.82853345,121.2977743,
晏蜓科,烏帶晏蜓,1729,2011/6/16,15:00:00,skink,新北市,新店區,龜山里文化大學華林林場,388,24.89029054,121.5675402,
晏蜓科,烏帶晏蜓,2751,2011/6/5,07:07:00,江上飄,桃園市,大溪區,大艽芎古道,120,24.8805609,121.2869811,
晏蜓科,烏帶晏蜓,1825,2011/5/6,10:30:00,skink,台北市,士林區,帕米爾公園,360,25.12220648,121.593976,
晏蜓科,烏帶晏蜓,2637,2011/4/9,09:12:00,江上飄,桃園市,大溪區,大艽芎古道,307,24.82853345,121.2977743,
晏蜓科,烏帶晏蜓,2619,2011/3/20,07:30:00,江上飄,桃園市,大溪區,大艽芎古道,307,24.82853345,121.2977743,
晏蜓科,烏帶晏蜓,6102,2011/3/6,11:00:00,fusowshu,南投縣,魚池鄉,蓮華池,685,23.92216867,120.8862591,
晏蜓科,烏帶晏蜓,2611,2011/2/27,11:08:00,江上飄,新北市,三峽區,東眼穚上方土雞城,149,24.8694994,121.4117186,
晏蜓科,烏帶晏蜓,2304,2010/8/9,08:13:00,江上飄,桃園市,大溪區,大艽芎古道,121,24.88059193,121.2869985,
晏蜓科,烏帶晏蜓,2324,2010/7/24,08:04:00,江上飄,桃園市,大溪區,大艽芎古道,307,24.82853345,121.2977743,
晏蜓科,烏帶晏蜓,2312,2010/7/21,10:08:00,江上飄,桃園市,大溪區,大艽芎古道,307,24.82853345,121.2977743,
晏蜓科,烏帶晏蜓,2211,2010/6/17,11:18:00,江上飄,宜蘭縣,員山鄉,草埤,804,24.76733982,121.6077626,
晏蜓科,烏帶晏蜓,2187,2010/6/4,07:56:00,江上飄,桃園市,大溪區,大艽芎古道,307,24.82853345,121.2977743,
晏蜓科,烏帶晏蜓,2186,2010/6/2,07:37:00,江上飄,桃園市,大溪區,大艽芎古道,307,24.82853345,121.2977743,
晏蜓科,烏帶晏蜓,6432,2010/6/2,11:00:00,happyjen,南投縣,仁愛鄉,惠蓀林場,685,24.0909772,121.0330939,
晏蜓科,烏帶晏蜓,6433,2010/6/1,11:00:00,happyjen,南投縣,魚池鄉,蓮華池,685,23.92216867,120.8862591,
晏蜓科,烏帶晏蜓,2181,2010/5/31,05:42:00,江上飄,桃園市,大溪區,大艽芎古道,307,24.82853345,121.2977743,
晏蜓科,烏帶晏蜓,2108,2010/5/1,08:17:00,江上飄,桃園市,大溪區,大艽芎古道,307,24.82853345,121.2977743,
晏蜓科,烏帶晏蜓,6430,2010/4/21,11:00:00,happyjen,南投縣,魚池鄉,蓮華池,685,23.92216867,120.8862591,
晏蜓科,烏帶晏蜓,2072,2010/4/10,11:55:00,江上飄,桃園市,大溪區,大艽芎古道,307,24.82853345,121.2977743,
晏蜓科,烏帶晏蜓,2051,2010/3/22,07:44:00,江上飄,桃園市,大溪區,大艽芎古道,307,24.82853345,121.2977743,
晏蜓科,烏帶晏蜓,5742,2010/3/20,10:37:00,joanne,台北市,士林區,帕米爾公園,328,25.12218705,121.5930877,
晏蜓科,烏帶晏蜓,2047,2010/3/18,10:58:00,江上飄,桃園市,大溪區,大艽芎古道,121,24.88059071,121.2870327,
晏蜓科,烏帶晏蜓,8359,2009/10/28,10:00:00,sibia_tsai,南投縣,仁愛鄉,奧萬大,1605,23.96258566,121.1756822,
晏蜓科,烏帶晏蜓,8360,2009/10/26,11:00:00,sibia_tsai,南投縣,仁愛鄉,梅峰農場,2125,24.08829157,121.1745664,
晏蜓科,烏帶晏蜓,8361,2009/10/22,11:00:00,sibia_tsai,南投縣,仁愛鄉,武界,799,23.92110559,121.0674088,
晏蜓科,烏帶晏蜓,8357,2009/7/9,11:00:00,sibia_tsai,南投縣,仁愛鄉,梅峰農場,2125,24.08829157,121.1745664,
晏蜓科,烏帶晏蜓,8349,2009/6/27,11:00:00,sibia_tsai,南投縣,仁愛鄉,梅峰農場,2125,24.08829157,121.1745664,
晏蜓科,烏帶晏蜓,4977,2009/5/3,17:20:00,skink,新北市,坪林區,乾溪,508,24.97143116,121.7410254,
晏蜓科,烏帶晏蜓,4978,2009/5/3,17:50:00,skink,新北市,坪林區,漁光國小,406,24.96065197,121.7367876,
晏蜓科,烏帶晏蜓,8341,2009/5/2,10:00:00,sibia_tsai,台北市,士林區,帕米爾公園,358,25.12248309,121.5938019,
晏蜓科,烏帶晏蜓,4236,2008/9/4,11:10:00,tang,台北市,士林區,帕米爾公園,351,25.12233276,121.5937078,
晏蜓科,烏帶晏蜓,4231,2008/8/29,05:15:00,skink,宜蘭縣,大同鄉,明池台七線64.3K長唇點,1085,24.6431263,121.4597315,
晏蜓科,烏帶晏蜓,4206,2008/8/12,08:40:00,skink,宜蘭縣,大同鄉,明池台七線64.3K長唇點,1087,24.64330183,121.4596885,
晏蜓科,烏帶晏蜓,4185,2008/8/5,09:25:00,skink,宜蘭縣,大同鄉,明池台七線64.3K長唇點,1085,24.6431263,121.4597315,
晏蜓科,烏帶晏蜓,4170,2008/7/20,10:25:00,tang,宜蘭縣,大同鄉,明池台七線64.3K長唇點,1084,24.64307754,121.4598227,
晏蜓科,烏帶晏蜓,4166,2008/7/14,09:45:00,skink,桃園市,復興區,東眼山國家森林遊樂區,914,24.82851398,121.4099014,
晏蜓科,烏帶晏蜓,4151,2008/7/11,08:40:00,skink,宜蘭縣,大同鄉,台七線64.3K長唇點,1087,24.64330183,121.4596885,
晏蜓科,烏帶晏蜓,13923,2008/5/24,12:50:00,Leo,南投縣,竹山鎮,大鞍林道,1064,23.67966008,120.7296449,
晏蜓科,烏帶晏蜓,3975,2008/5/20,09:35:00,skink,宜蘭縣,員山鄉,草埤,806,24.76735443,121.607886,
晏蜓科,烏帶晏蜓,2012,2008/4/25,10:46:00,joanne,台北市,士林區,帕米爾公園,,,,
晏蜓科,烏帶晏蜓,5754,2008/4/25,12:29:00,joanne,台北市,士林區,帕米爾公園,264,25.11705799,121.5842793,
晏蜓科,烏帶晏蜓,3899,2008/4/16,09:50:00,tang,台北市,文山區,臺北市立動物園生態池,112,24.99006941,121.588672,
晏蜓科,烏帶晏蜓,4561,2007/8/15,08:25:00,tang,宜蘭縣,大同鄉,明池山莊停車場攔沙壩,1183,24.65361867,121.4702994,
晏蜓科,烏帶晏蜓,4558,2007/8/14,11:30:00,tang,宜蘭縣,大同鄉,明池台七線64.3K長唇點,1085,24.6431263,121.4597315,
晏蜓科,烏帶晏蜓,32341,2007/5/15,14:15:00,fisher1952,宜蘭縣,員山鄉,草埤,755,24.77548383,121.6165709,
晏蜓科,烏帶晏蜓,4477,2007/5/10,09:30:00,tang,宜蘭縣,員山鄉,草埤,806,24.76735443,121.607886,
晏蜓科,烏帶晏蜓,1755,2006/5/12,11:00:00,joanne,宜蘭縣,員山鄉,草埤,,,,
晏蜓科,烏帶晏蜓,7395,2006/2/19,11:00:00,wen3020,南投縣,仁愛鄉,奧萬大國家森林遊樂區,1239,23.95338121,121.1772627,
晏蜓科,烏帶晏蜓,9063,2005/4/9,15:17:00,mhtsou,台北市,文山區,臺北市立動物園,93,24.99126064,121.5885901,
晏蜓科,烏帶晏蜓,9061,2005/4/5,14:30:00,mhtsou,新北市,淡水區,二子坪,827,25.17807796,121.5143144,
晏蜓科,烏帶晏蜓,9059,2005/4/3,09:31:00,mhtsou,台北市,士林區,帕米爾公園,379,25.12252461,121.5943623,
晏蜓科,烏帶晏蜓,9057,2005/3/13,14:30:00,mhtsou,台北市,士林區,帕米爾公園,379,25.12252461,121.5943623,
晏蜓科,烏帶晏蜓,5342,2004/5/23,08:20:00,mhtsou,桃園市,復興區,巴陵卡拉溪,916,24.69588149,121.409483,
晏蜓科,烏帶晏蜓,60905,2003/9/9,13:00:00,skink,台中市,和平區,中坑村大雪山社區,959,24.23518602,120.9033823,
晏蜓科,烏帶晏蜓,58463,2003/7/7,18:40:00,skink,台北市,文山區,臺北市立動物園生態池,112,24.99006941,121.588672,
晏蜓科,烏帶晏蜓,58356,2003/7/5,15:50:00,tang,台北市,士林區,帕米爾公園,351,25.12233276,121.5937078,
晏蜓科,烏帶晏蜓,2435,2003/7/1,08:39:00,mhtsou,宜蘭縣,南澳鄉,神秘湖,1106,24.37841078,121.7457676,
晏蜓科,烏帶晏蜓,46464,2003/6/22,12:40:00,skink,台中市,和平區,自由村烏石坑苗圃,0,,,
